Name_of_SG,Type_of_data,Parameter,Value,Unit,Status
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,290,MVA,
,,R_a,0,pu,
,,X_l,0.09,pu,
,,X_0,0.114,pu,
,,X_d,1.152,pu,
,,X_q,.703,pu,
,,X_dp,.328,pu,
,,X_dpp,.215,pu,
,,T_dp,2.881389,s,
,,T_dpp,0.07354573,s,
,,X_qp,0.328,pu,
,,X_qpp,0.215,pu,
,,T_qp,0,s,
,,T_qpp,0.05657895,s,
,Mechanical_data,H,8,kgm^2/rad,
Pehuenche_U2,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,290,MVA,
,,R_a,0,pu,
,,X_l,0.09,pu,
,,X_0,0.114,pu,
,,X_d,1.152,pu,
,,X_q,.703,pu,
,,X_dp,.328,pu,
,,X_dpp,.215,pu,
,,T_dp,2.881389,s,
,,T_dpp,0.07354573,s,
,,X_qp,0.328,pu,
,,X_qpp,0.215,pu,
,,T_qp,0,s,
,,T_qpp,0.05657895,s,
,Mechanical_data,H,8,kgm^2/rad,
Candelar_U1,Electrical_data,V_a,15,1kVRMSLL,
,,V_b,15,1kVRMSLL,
,,V_c,15,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,160,MVA,
,,R_a,.0031,pu,
,,X_l,0.12,pu,
,,X_0,0.09,pu,
,,X_d,1.95,pu,
,,X_q,1.85,pu,
,,X_dp,0.22,pu,
,,X_dpp,0.165,pu,
,,T_dp,1.241026,s,
,,T_dpp,0.036,s,
,,X_qp,0.395,pu,
,,X_qpp,0.165,pu,
,,T_qp,0.1345135,s,
,,T_qpp,0.04010126,s,
,Mechanical_data,H,5,kgm^2/rad,
Rapel_U2,Electrical_data,V_a,15,1kVRMSLL,
,,V_b,15,1kVRMSLL,
,,V_c,15,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,160,MVA,
,,R_a,.0031,pu,
,,X_l,0.12,pu,
,,X_0,0.09,pu,
,,X_d,1.95,pu,
,,X_q,1.85,pu,
,,X_dp,0.22,pu,
,,X_dpp,0.165,pu,
,,T_dp,1.241026,s,
,,T_dpp,0.036,s,
,,X_qp,0.395,pu,
,,X_qpp,0.165,pu,
,,T_qp,0.1345135,s,
,,T_qpp,0.04010126,s,
,Mechanical_data,H,5,kgm^2/rad,
LaHiguera_U1,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,94.1,MVA,
,,R_a,0.0013,pu,
,,X_l,0.12,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.715,pu,
,,X_dp,0.245,pu,
,,X_dpp,0.165,pu,
,,T_dp,2.651328,s,
,,T_dpp,0.09000001,s,
,,X_qp,0.715,pu,
,,X_qpp,0.19,pu,
,,T_qp,0,s,
,,T_qpp,0.08503497,s,
,Mechanical_data,H,3.485,kgm^2/rad,
LaHiguera_U2,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,94.1,MVA,
,,R_a,0.0013,pu,
,,X_l,0.12,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.715,pu,
,,X_dp,0.245,pu,
,,X_dpp,0.165,pu,
,,T_dp,2.651328,s,
,,T_dpp,0.09000001,s,
,,X_qp,0.715,pu,
,,X_qpp,0.19,pu,
,,T_qp,0,s,
,,T_qpp,0.08503497,s,
,Mechanical_data,H,3.485,kgm^2/rad,
ElPaso_U1,Electrical_data,V_a,10.5,1kVRMSLL,
,,V_b,10.5,1kVRMSLL,
,,V_c,10.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),10.5,kVRMSLL,
,,Rated_power,23.61,MVA,
,,R_a,0,pu,
,,X_l,0.12,pu,
,,X_0,0.0551,pu,
,,X_d,1.07,pu,
,,X_q,0.7,pu,
,,X_dp,0.21,pu,
,,X_dpp,0.135,pu,
,,T_dp,0.9573644,s,
,,T_dpp,0.02655,s,
,,X_qp,0.7,pu,
,,X_qpp,0.135,pu,
,,T_qp,0,s,
,,T_qpp,0.02338343,s,
,Mechanical_data,H,2.62,kgm^2/rad,
ElPaso_U2,Electrical_data,V_a,10.5,1kVRMSLL,
,,V_b,10.5,1kVRMSLL,
,,V_c,10.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),10.5,kVRMSLL,
,,Rated_power,23.61,MVA,
,,R_a,0,pu,
,,X_l,0.12,pu,
,,X_0,0.0551,pu,
,,X_d,1.07,pu,
,,X_q,0.7,pu,
,,X_dp,0.21,pu,
,,X_dpp,0.135,pu,
,,T_dp,0.9573644,s,
,,T_dpp,0.02655,s,
,,X_qp,0.7,pu,
,,X_qpp,0.135,pu,
,,T_qp,0,s,
,,T_qpp,0.02338343,s,
,Mechanical_data,H,2.62,kgm^2/rad,
ElPaso_U3,Electrical_data,V_a,10.5,1kVRMSLL,
,,V_b,10.5,1kVRMSLL,
,,V_c,10.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),10.5,kVRMSLL,
,,Rated_power,23.61,MVA,
,,R_a,0,pu,
,,X_l,0.12,pu,
,,X_0,0.0551,pu,
,,X_d,1.07,pu,
,,X_q,0.7,pu,
,,X_dp,0.21,pu,
,,X_dpp,0.135,pu,
,,T_dp,0.9573644,s,
,,T_dpp,0.02655,s,
,,X_qp,0.7,pu,
,,X_qpp,0.135,pu,
,,T_qp,0,s,
,,T_qpp,0.02338343,s,
,Mechanical_data,H,2.62,kgm^2/rad,
SanAndres_U1,Electrical_data,V_a,10.5,1kVRMSLL,
,,V_b,10.5,1kVRMSLL,
,,V_c,10.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),10.5,kVRMSLL,
,,Rated_power,23.706,MVA,
,,R_a,0,pu,
,,X_l,0.089,pu,
,,X_0,0.069,pu,
,,X_d,1.174,pu,
,,X_q,0.764,pu,
,,X_dp,0.222,pu,
,,X_dpp,0.143,pu,
,,T_dp,0.981414,s,
,,T_dpp,0.0276982,s,
,,X_qp,0.764,pu,
,,X_qpp,0.151,pu,
,,T_qp,0,s,
,,T_qpp,0.02747251,s,
,Mechanical_data,H,2.6,kgm^2/rad,
SanAndres_U2,Electrical_data,V_a,10.5,1kVRMSLL,
,,V_b,10.5,1kVRMSLL,
,,V_c,10.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),10.5,kVRMSLL,
,,Rated_power,23.706,MVA,
,,R_a,0,pu,
,,X_l,0.089,pu,
,,X_0,0.069,pu,
,,X_d,1.174,pu,
,,X_q,0.764,pu,
,,X_dp,0.222,pu,
,,X_dpp,0.143,pu,
,,T_dp,0.981414,s,
,,T_dpp,0.0276982,s,
,,X_qp,0.764,pu,
,,X_qpp,0.151,pu,
,,T_qp,0,s,
,,T_qpp,0.02747251,s,
,Mechanical_data,H,2.6,kgm^2/rad,
LaConfluencia_U1,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,95.8,MVA,
,,R_a,0,pu,
,,X_l,0,pu,
,,X_0,0.08,pu,
,,X_d,1.17,pu,
,,X_q,0.78,pu,
,,X_dp,0.28,pu,
,,X_dpp,0.25,pu,
,,T_dp,2.615727,s,
,,T_dpp,0.07142857,s,
,,X_qp,0.165,pu,
,,X_qpp,0.22,pu,
,,T_qp,0,s,
,,T_qpp,0.09025642,s,
,Mechanical_data,H,3.84,kgm^2/rad,
LaConfluencia_U2,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,95.8,MVA,
,,R_a,0,pu,
,,X_l,0,pu,
,,X_0,0.08,pu,
,,X_d,1.17,pu,
,,X_q,0.78,pu,
,,X_dp,0.28,pu,
,,X_dpp,0.25,pu,
,,T_dp,2.615727,s,
,,T_dpp,0.07142857,s,
,,X_qp,0.165,pu,
,,X_qpp,0.22,pu,
,,T_qp,0,s,
,,T_qpp,0.09025642,s,
,Mechanical_data,H,3.84,kgm^2/rad,
MAPA_TG7,Electrical_data,V_a,15,1kVRMSLL,
,,V_b,15,1kVRMSLL,
,,V_c,15,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,225,MVA,
,,R_a,0,pu,
,,X_l,0.17,pu,
,,X_0,0.081,pu,
,,X_d,2.77,pu,
,,X_q,2.65,pu,
,,X_dp,0.25,pu,
,,X_dpp,0.195,pu,
,,T_dp,1.353791,s,
,,T_dpp,0.01672,s,
,,X_qp,0.41,pu,
,,X_qpp,0.2,pu,
,,T_qp,0.1485283,s,
,,T_qpp,0.01609756,s,
,Mechanical_data,H,6.59,kgm^2/rad,
MAPA_TG8,Electrical_data,V_a,15.75,1kVRMSLL,
,,V_b,15.75,1kVRMSLL,
,,V_c,15.75,1kVRMSLL,
,,Rated_voltage_(Y-connection),15.75,kVRMSLL,
,,Rated_power,273,MVA,
,,R_a,0,pu,
,,X_l,0.1,pu,
,,X_0,0.1145,pu,
,,X_d,2.585,pu,
,,X_q,2.456,pu,
,,X_dp,0.267,pu,
,,X_dpp,0.1872,pu,
,,T_dp,1.222115,s,
,,T_dpp,0.03047945,s,
,,X_qp,0.5319,pu,
,,X_qpp,0.2059,pu,
,,T_qp,0.6367207,s,
,,T_qpp,0.067743,s,
,Mechanical_data,H,7.700001,kgm^2/rad,
Angostura_U2,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,150.5,MVA,
,,R_a,.002,pu,
,,X_l,0.102,pu,
,,X_0,0.1,pu,
,,X_d,1.007,pu,
,,X_q,0.733,pu,
,,X_dp,0.282,pu,
,,X_dpp,0.203,pu,
,,T_dp,2.668778,s,
,,T_dpp,0.1036596,s,
,,X_qp,0.733,pu,
,,X_qpp,0.205,pu,
,,T_qp,0,s,
,,T_qpp,0.06712142,s,
,Mechanical_data,H,4.05,kgm^2/rad,
Angostura_U3,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,50.2,MVA,
,,R_a,.002,pu,
,,X_l,0.19,pu,
,,X_0,0.1,pu,
,,X_d,1.017,pu,
,,X_q,0.754,pu,
,,X_dp,0.299,pu,
,,X_dpp,0.243,pu,
,,T_dp,2.050811,s,
,,T_dpp,0.08297759,s,
,,X_qp,0.754,pu,
,,X_qpp,0.256,pu,
,,T_qp,0,s,
,,T_qpp,0.05028329,s,
,Mechanical_data,H,4.05,kgm^2/rad,
Angostura_U1,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,150.5,MVA,
,,R_a,.00,pu,
,,X_l,0.102,pu,
,,X_0,0.1,pu,
,,X_d,1.007,pu,
,,X_q,0.733,pu,
,,X_dp,0.282,pu,
,,X_dpp,0.203,pu,
,,T_dp,2.668778,s,
,,T_dpp,0.1036596,s,
,,X_qp,0.282,pu,
,,X_qpp,0.205,pu,
,,T_qp,2.668778,s,
,,T_qpp,0.06712142,s,
,Mechanical_data,H,8.1,kgm^2/rad,
Canutillar_U1,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,70,MVA,
,,R_a,.002,pu,
,,X_l,0.15,pu,
,,X_0,0.15,pu,
,,X_d,0.949,pu,
,,X_q,0.629,pu,
,,X_dp,0.2402,pu,
,,X_dpp,0.1594,pu,
,,T_dp,1.543962,s,
,,T_dpp,0.03981682,s,
,,X_qp,0.629,pu,
,,X_qpp,0.2,pu,
,,T_qp,0,s,
,,T_qpp,0.04992051,s,
,Mechanical_data,H,3.2,kgm^2/rad,
Canutillar_U2,Electrical_data,V_a,13.8,1kVRMSLL,
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,70,MVA,
,,R_a,.002,pu,
,,X_l,0.15,pu,
,,X_0,0.15,pu,
,,X_d,0.949,pu,
,,X_q,0.629,pu,
,,X_dp,0.2402,pu,
,,X_dpp,0.1594,pu,
,,T_dp,1.543962,s,
,,T_dpp,0.03981682,s,
,,X_qp,0.629,pu,
,,X_qpp,0.2,pu,
,,T_qp,0,s,
,,T_qpp,0.04992051,s,
,Mechanical_data,H,3.2,kgm^2/rad,
CTTAR,Electrical_data,V_a,13.8,1kVRMSLL,Ex
,,V_b,13.8,1kVRMSLL,
,,V_c,13.8,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,186,MVA,
,,R_a,.004,pu,
,,X_l,0.13,pu,
,,X_0,0.156,pu,
,,X_d,2.449,pu,
,,X_q,2.352,pu,
,,X_dp,0.366,pu,
,,X_dpp,0.26,pu,
,,T_dp,0.567457,s,
,,T_dpp,0.02344262,s,
,,X_qp,0.538,pu,
,,X_qpp,0.251,pu,
,,T_qp,0.1020187,s,
,,T_qpp,0.03125836,s,
,Mechanical_data,H,6.1,kgm^2/rad,
TGTAR,Electrical_data,V_a,11.5,1kVRMSLL,Ex
,,V_b,11.5,1kVRMSLL,
,,V_c,11.5,1kVRMSLL,
,,Rated_voltage_(Y-connection),11.5,kVRMSLL,
,,Rated_power,28,MVA,
,,R_a,.004,pu,
,,X_l,0.15,pu,
,,X_0,0.153,pu,
,,X_d,0.913,pu,
,,X_q,1.815,pu,
,,X_dp,0.3517,pu,
,,X_dpp,0.223,pu,
,,T_dp,0.8507178,s,
,,T_dpp,0.04007631,s,
,,X_qp,0.517,pu,
,,X_qpp,0.3012,pu,
,,T_qp,0.1053939,s,
,,T_qpp,0.01747775,s,
,Mechanical_data,H,2.5,kgm^2/rad,
TER_DONA_LUZMA_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,40,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
CCSS_AMARIA_TRANSELEC,Electrical_data,V_a,17963,1,
,,V_b,17963,1,
,,V_c,17963,1,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,92,MVA,
,,R_a,.002,pu,
,,X_l,0.01291,pu,
,,X_0,0.0102,pu,
,,X_d,0.4877,pu,
,,X_q,0.3144,pu,
,,X_dp,0.0659,pu,
,,X_dpp,0.0255,pu,
,,T_dp,1.6989,s,
,,T_dpp,0.0681,s,
,,X_qp,0.0659,pu,
,,X_qpp,0.036,pu,
,,T_qp,1.6989,s,
,,T_qpp,0.0597,s,
,Mechanical_data,H,10,kgm^2/rad,
CCSS_LIKANANTAI_TRANSELEC,Electrical_data,V_a,17963,1,
,,V_b,17963,1,
,,V_c,17963,1,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,92,MVA,
,,R_a,.002,pu,
,,X_l,0.01291,pu,
,,X_0,0.0102,pu,
,,X_d,0.4877,pu,
,,X_q,0.3144,pu,
,,X_dp,0.0659,pu,
,,X_dpp,0.0255,pu,
,,T_dp,1.6989,s,
,,T_dpp,0.0681,s,
,,X_qp,0.0659,pu,
,,X_qpp,0.036,pu,
,,T_qp,1.6989,s,
,,T_qpp,0.0597,s,
,Mechanical_data,H,10,kgm^2/rad,
HP_TRUPAN_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,20,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
HP_DOS_VALLES_AMP_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,5,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
HP_LOS_CONDORES_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,162,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
HP_NUBLE_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,136,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
HP_LOS_LAGOS_OG,Electrical_data,V_a,18.0,1kVRMSLL,Ex
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),13.8,kVRMSLL,
,,Rated_power,54,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
CCSS_ILLAPA_ALUPAR,Electrical_data,V_a,17963,1,
,,V_b,17963,1,
,,V_c,17963,1,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,270,MVA,
,,R_a,.002,pu,
,,X_l,.09,pu,
,,X_0,0.1,pu,
,,X_d,1.3129,pu,
,,X_q,0.8071,pu,
,,X_dp,0.1486,pu,
,,X_dpp,0.0979,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.8,pu,
,,X_qpp,0.1045,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
CCSS_AMARIA_ALUPAR,Electrical_data,V_a,18.0,1kVRMSLL,
,,V_b,18.0,1kVRMSLL,
,,V_c,18.0,1kVRMSLL,
,,Rated_voltage_(Y-connection),15,kVRMSLL,
,,Rated_power,360,MVA,
,,R_a,0.0015,pu,
,,X_l,0.1,pu,
,,X_0,0.1,pu,
,,X_d,1.13,pu,
,,X_q,0.66,pu,
,,X_dp,0.3,pu,
,,X_dpp,0.2,pu,
,,T_dp,0.18361,s,
,,T_dpp,0.01738,s,
,,X_qp,0.2,pu,
,,X_qpp,0.312,pu,
,,T_qp,0.975,s,
,,T_qpp,0.116,s,
,Mechanical_data,H,5,kgm^2/rad,
